Order_ID,Customer_ID,Restaurant_ID,Order_Date,Subtotal,Status
26618,6066,1673,26-05-2025,441.84,Delivered
26619,6049,848,10-01-2024,928.3,Delivered
26620,8334,1600,20-08-2024,1371.42,Delivered
26621,8237,1080,30-03-2025,329.74,Delivered
26622,2840,994,15-01-2025,446.61,Delivered
26623,4725,1618,01-06-2025,784.72,Delivered
26624,9453,854,09-12-2025,1814.41,Delivered
26625,1089,1612,31-10-2025,242.89,Cancelled
26626,393,226,24-04-2026,2564.92,Cancelled
26627,2408,1282,30-06-2026,966.1,Delivered
26628,7433,1420,29-12-2025,1382.4,Delivered
26629,7969,1798,14-01-2025,403.84,Delivered
26630,6847,476,09-04-2025,1297.37,Delivered
26631,5890,1214,14-02-2024,1632.42,Delivered
26632,6128,879,25-02-2024,230.44,Delivered
26633,5630,774,24-06-2024,301.92,Delivered
26634,8616,238,09-08-2024,440.77,Delivered
26635,3124,287,14-01-2026,1424.17,Delivered
26636,4764,1673,01-10-2025,1522.98,Delivered
26637,746,1496,07-08-2025,152.26,Delivered
26638,9971,773,22-06-2026,244.54,Delivered
26639,19,1662,13-09-2024,1210.04,Delivered
26640,3949,179,29-06-2026,426.3,Delivered
26641,3364,1255,29-01-2026,306.94,Delivered
26642,9406,1728,07-01-2025,443.89,Delivered
26643,8539,1678,21-03-2026,2165.28,Delivered
26644,7391,752,22-05-2025,1068.95,Delivered
26645,3318,1482,27-05-2026,1157.62,Delivered
26646,8164,865,13-06-2024,378.32,Delivered
26647,5145,1682,02-12-2025,931.9,Cancelled
26648,5663,1080,17-06-2025,2056.46,Delivered
26649,3522,1531,11-06-2026,1298.26,Delivered
26650,3038,175,30-11-2025,988.34,Cancelled
26651,8297,1194,13-03-2026,981.64,Delivered
26652,4128,1108,18-01-2024,183.61,Delivered
26653,5455,1226,19-04-2025,945.58,Delivered
26654,3022,1404,05-06-2025,1350.08,Delivered
26655,8885,1838,20-12-2024,1277.18,Cancelled
26656,6814,1579,14-02-2025,222.13,Delivered
26657,9943,470,21-02-2024,1231.84,Delivered
26658,8733,1656,15-08-2024,1753.43,Delivered
26659,6851,262,21-07-2024,924.54,Delivered
26660,9405,1249,23-08-2024,344.96,Delivered
26661,7261,1760,03-11-2025,1259.33,Delivered
26662,3933,227,16-09-2025,1060.08,Delivered
26663,8237,1700,01-02-2025,224.46,Delivered
26664,1149,1604,16-10-2025,100.66,Delivered
26665,4288,1035,26-09-2024,724.32,Delivered
26666,5807,609,03-04-2025,1236.53,Delivered
26667,8237,819,13-04-2025,354.44,Delivered
26668,6623,1938,21-04-2024,760.02,Delivered
26669,9751,438,31-07-2025,122.27,Delivered
26670,6864,1172,07-09-2025,856.34,Delivered
26671,6926,184,17-02-2026,917.68,Delivered
26672,9254,467,10-03-2026,1447.49,Delivered
26673,8000,1527,28-05-2024,1005.98,Delivered
26674,3045,589,24-09-2025,969.61,Delivered
26675,1833,1966,27-09-2025,2041.42,Delivered
26676,9252,1027,27-02-2025,909.78,Delivered
26677,3211,1055,24-02-2026,2000.37,Delivered
26678,6601,77,19-01-2026,1228.59,Delivered
26679,1177,1913,02-01-2025,1194.06,Delivered
26680,894,383,07-08-2025,1100.04,Delivered
26681,3332,1091,29-02-2024,563.31,Delivered
26682,5407,802,17-09-2024,785.95,Delivered
26683,7496,844,11-04-2024,153.35,Delivered
26684,6807,1302,12-07-2025,1460.93,Delivered
26685,4735,1335,24-07-2024,442.76,Delivered
26686,5282,334,13-01-2026,763.01,Delivered
26687,311,1025,21-11-2024,1246.73,Cancelled
26688,5276,1588,19-02-2026,1356.72,Delivered
26689,2917,906,02-08-2025,692.34,Delivered
26690,1104,364,19-03-2024,668.87,Delivered
26691,3875,618,01-07-2024,715.85,Delivered
26692,1207,454,18-06-2025,1181.64,Delivered
26693,8821,269,09-07-2024,1167.65,Delivered
26694,5447,762,12-02-2026,1208.06,Delivered
26695,9776,1096,04-12-2024,659.29,Delivered
26696,8163,158,13-06-2024,2111.84,Delivered
26697,5747,1213,23-04-2025,663.19,Delivered
26698,9715,1983,29-02-2024,1422.79,Delivered
26699,9406,1926,11-06-2026,849.93,Cancelled
26700,7460,1663,22-03-2025,1761.32,Delivered
26701,7809,532,13-07-2024,299.54,Delivered
26702,4881,51,21-10-2025,460.83,Delivered
26703,9060,1668,05-04-2025,309.69,Delivered
26704,8048,123,08-08-2025,1035.53,Delivered
26705,2057,444,03-11-2025,1018.18,Delivered
26706,9925,1103,10-02-2025,237.35,Delivered
26707,6284,391,10-10-2025,1314.58,Delivered
26708,6353,1668,07-04-2025,488.18,Delivered
26709,2379,1559,30-04-2025,322.05,Delivered
26710,7662,1511,11-10-2024,1686.07,Delivered
26711,2914,1639,25-11-2024,379.01,Delivered
26712,1668,470,16-04-2024,812.97,Delivered
26713,8933,1465,03-06-2025,312.59,Delivered
26714,8811,715,18-06-2026,1180.42,Delivered
26715,8538,1344,08-11-2025,370.93,Delivered
26716,9038,262,01-10-2024,1536.26,Delivered
26717,2229,1425,07-05-2024,1672.77,Delivered
26718,6244,1946,12-01-2024,243.38,Delivered
26719,3631,96,17-06-2026,783.77,Delivered
26720,6224,207,10-01-2024,1647.16,Delivered
26721,4925,264,15-09-2025,792.19,Delivered
26722,461,871,13-12-2025,794.76,Delivered
26723,5194,565,04-02-2025,925.4,Delivered
26724,388,1618,21-12-2025,1392.81,Delivered
26725,9659,976,18-01-2024,960.74,Delivered
26726,38,1002,11-10-2024,1378,Delivered
26727,7049,1445,11-05-2025,630.44,Delivered
26728,6908,726,30-07-2025,1575.28,Delivered
26729,4654,710,19-12-2025,899.64,Delivered
26730,773,1513,03-08-2024,781.15,Delivered
26731,400,1565,25-12-2025,1187.09,Delivered
26732,4869,34,12-07-2024,453.86,Delivered
26733,6168,310,27-01-2024,884.71,Delivered
26734,97,456,13-11-2025,339.59,Delivered
26735,4,706,10-01-2025,1577.14,Delivered
26736,8819,567,24-08-2025,1098.56,Delivered
26737,5972,1348,25-07-2024,1157.56,Delivered
26738,5228,1661,20-06-2024,965.1,Delivered
26739,8149,413,30-06-2024,1019.56,Delivered
26740,6631,1138,16-01-2025,378.32,Delivered
26741,7055,741,06-03-2025,287.69,Delivered
26742,7391,1041,25-06-2025,383.5,Cancelled
26743,9979,1245,01-10-2024,538.02,Delivered
26744,6081,1784,10-07-2024,1724.03,Delivered
26745,8577,413,19-02-2026,539.3,Delivered
26746,7949,193,06-04-2024,746.44,Delivered
26747,6247,1262,26-09-2024,1108.39,Delivered
26748,9634,800,02-06-2026,717.84,Delivered
26749,1600,358,11-06-2024,1725.78,Delivered
26750,5260,253,24-07-2024,721.84,Delivered
26751,1228,1126,30-12-2025,564.96,Delivered
26752,9598,582,12-06-2024,898.44,Delivered
26753,4740,1995,29-09-2024,860.77,Delivered
26754,5906,820,03-03-2025,313.49,Delivered
26755,9302,454,18-07-2024,1116.56,Delivered
26756,119,1267,12-05-2026,1421.17,Delivered
26757,4492,509,07-05-2025,1235.73,Delivered
26758,5198,1017,02-12-2025,1673.37,Delivered
26759,6711,998,25-11-2024,666.37,Cancelled
26760,3805,929,05-05-2026,119.49,Delivered
26761,4744,1597,09-01-2024,840.88,Delivered
26762,4480,465,09-01-2024,964.6,Delivered
26763,9664,1811,13-09-2024,440.19,Delivered
26764,8504,1590,15-09-2024,414.22,Delivered
26765,1948,668,24-08-2024,1524.11,Delivered
26766,2376,392,21-01-2026,1111.02,Delivered
26767,7204,537,12-03-2026,199.57,Delivered
26768,3097,666,21-10-2024,1481.88,Delivered
26769,1596,1123,18-08-2024,2203.76,Delivered
26770,7899,104,22-12-2024,308.51,Delivered
26771,8741,1831,03-07-2025,1281.41,Delivered
26772,270,220,20-12-2024,1722.12,Delivered
26773,3345,537,28-11-2024,1052.99,Delivered
26774,3096,242,11-09-2024,1499.46,Delivered
26775,7969,530,29-10-2024,576.5,Delivered
26776,1115,1675,31-01-2026,1257.67,Delivered
26777,4832,1236,08-09-2024,1302.5,Cancelled
26778,1404,479,16-09-2025,419.96,Delivered
26779,5651,1736,29-03-2024,263.93,Delivered
26780,3897,1610,06-11-2025,1037.42,Delivered
26781,4818,1506,16-12-2024,170.06,Delivered
26782,8301,1697,13-04-2024,408.31,Delivered
26783,5258,1243,26-11-2024,915.47,Delivered
26784,7038,1028,14-04-2026,494.86,Delivered
26785,7667,753,03-04-2026,1802.99,Delivered
26786,9813,476,29-08-2024,296.43,Delivered
26787,4656,1123,20-02-2024,570,Delivered
26788,8679,1774,27-11-2025,795.82,Delivered
26789,7419,1198,24-12-2024,683.92,Delivered
26790,8447,1841,20-06-2026,337.21,Delivered
26791,9025,717,19-05-2025,990.85,Delivered
26792,5592,1402,05-10-2025,391.69,Delivered
26793,5398,1313,31-01-2024,692.02,Delivered
26794,3801,1349,11-06-2024,780.32,Delivered
26795,4024,1306,30-06-2024,956.46,Cancelled
26796,511,472,25-06-2025,1210.26,Delivered
26797,3270,309,21-05-2026,1314.1,Delivered
26798,6153,1955,29-12-2025,446.66,Delivered
26799,6700,101,18-02-2025,705.42,Delivered
26800,8146,960,20-01-2025,1338.52,Delivered
26801,2972,858,05-03-2024,612.65,Delivered
26802,4964,721,21-08-2024,1854.34,Delivered
26803,2615,1570,28-02-2024,1460.53,Delivered
26804,420,1482,20-05-2026,1247.21,Delivered
26805,3892,1813,14-06-2026,324.05,Delivered
26806,4599,802,24-03-2026,685.48,Delivered
26807,7255,1141,06-02-2026,998.69,Cancelled
26808,9315,1782,10-06-2026,1352.72,Delivered
26809,2661,1986,20-09-2024,1327.72,Delivered
26810,3270,1939,17-10-2024,974.06,Delivered
26811,1569,1447,04-09-2025,183.21,Delivered
26812,2623,309,01-12-2024,1006.78,Delivered
26813,4093,52,05-03-2025,2000.98,Delivered
26814,2884,1655,29-03-2026,225.76,Cancelled
26815,7881,1682,10-08-2025,1002.18,Delivered
26816,5435,1486,15-05-2024,242.16,Delivered
26817,8394,538,01-03-2025,737.69,Delivered
26818,4580,1293,02-03-2024,1446.91,Delivered
26819,4986,626,11-07-2024,962.97,Delivered
26820,6723,923,11-09-2024,1523.18,Delivered
26821,1384,773,07-05-2026,2147.12,Delivered
26822,112,1830,16-02-2025,705.86,Delivered
26823,3006,491,09-02-2025,938.85,Delivered
26824,2843,1170,15-05-2024,372.22,Delivered
26825,8983,724,16-03-2024,775.58,Delivered
26826,9317,1335,20-11-2025,1348.77,Delivered
26827,8264,1142,19-01-2026,1424.02,Delivered
26828,5269,1851,02-08-2024,552.85,Delivered
26829,3967,227,20-05-2024,1112.79,Delivered
26830,2736,472,24-09-2025,782.41,Delivered
26831,1198,1535,25-02-2026,486.47,Delivered
26832,1405,743,28-04-2025,931.01,Delivered
26833,8058,364,30-09-2025,1272.98,Delivered
26834,8999,1033,05-05-2026,970.11,Delivered
26835,9808,1322,09-05-2025,1269.16,Delivered
26836,3068,99,03-08-2024,166.68,Delivered
26837,9224,567,10-07-2025,1315.47,Delivered
26838,8828,1624,17-02-2026,799.58,Delivered
26839,9063,1061,13-06-2026,1419.8,Delivered
26840,9838,76,15-05-2025,748.29,Delivered
26841,5191,542,04-04-2024,1489.34,Delivered
26842,3323,1291,23-08-2025,1534.04,Delivered
26843,8457,432,24-12-2025,210.97,Delivered
26844,7338,1659,01-05-2024,1286.56,Delivered
26845,9704,1361,05-10-2024,1825.15,Delivered
26846,5807,971,22-10-2025,301.54,Delivered
26847,1421,1832,24-02-2026,1411.17,Delivered
26848,3336,796,24-05-2025,817.5,Delivered
26849,3442,494,26-06-2025,509.52,Delivered
26850,8903,1334,04-05-2025,448.92,Delivered
26851,8828,1159,09-08-2024,878.15,Delivered
26852,9130,674,16-04-2024,390.97,Delivered
26853,379,688,26-06-2026,1181.76,Delivered
26854,4125,807,18-06-2025,533.78,Delivered
26855,713,566,29-05-2024,415.61,Delivered
26856,1512,1430,24-10-2025,773.34,Delivered
26857,1670,1319,14-11-2024,1259.1,Cancelled
26858,8577,898,28-06-2024,1230.09,Delivered
26859,6324,807,14-01-2026,389.21,Delivered
26860,2216,734,16-01-2024,205.99,Delivered
26861,878,546,07-04-2025,502.86,Delivered
26862,7123,190,08-01-2024,810.47,Delivered
26863,7188,532,23-09-2024,901.9,Delivered
26864,5211,639,30-08-2024,1750.24,Delivered
26865,8675,1105,04-03-2025,487.03,Delivered
26866,7745,1551,29-10-2025,1044.18,Delivered
26867,2214,802,30-07-2025,1283.05,Delivered
26868,2641,1890,15-08-2024,365.91,Delivered
26869,3381,1659,27-01-2024,1504.7,Delivered
26870,9515,1963,17-06-2026,620.5,Delivered
26871,4535,1747,22-03-2026,2046.92,Delivered
26872,3908,1239,21-06-2025,1151.43,Delivered
26873,1375,1210,15-01-2026,914.82,Delivered
26874,3585,276,04-11-2024,1310.63,Delivered
26875,2688,1456,26-12-2025,534.98,Delivered
26876,8950,1210,06-01-2025,181.35,Delivered
26877,884,1044,08-09-2024,222.98,Delivered
26878,2203,1397,22-08-2024,1839.84,Delivered
26879,9331,907,16-10-2024,444.26,Delivered
26880,854,1066,02-03-2024,1326.06,Delivered
26881,4799,808,31-03-2026,1007,Delivered
26882,9689,1446,25-03-2024,1933.42,Delivered
26883,5580,1748,31-08-2024,969.35,Delivered
26884,2511,1682,18-06-2025,550.22,Delivered
26885,7102,1580,02-12-2025,1227.28,Delivered
26886,1315,34,14-08-2024,1412.25,Delivered
26887,2570,1828,25-08-2025,1422.99,Delivered
26888,7457,533,28-02-2024,705.52,Delivered
26889,4914,1773,06-12-2025,1245.05,Delivered
26890,2356,426,27-12-2024,1199.2,Delivered
26891,9234,896,21-02-2025,851.54,Cancelled
26892,5874,1495,06-01-2026,1613.12,Delivered
26893,1262,1294,31-03-2026,1249.92,Delivered
26894,9046,844,31-10-2024,1278.91,Delivered
26895,1837,1367,31-12-2024,401.41,Delivered
26896,9385,1105,27-04-2024,807.04,Delivered
26897,1270,533,09-09-2024,747.32,Delivered
26898,6551,1308,17-05-2024,690.7,Delivered
26899,9178,442,17-01-2026,1705.86,Delivered
26900,6011,1399,14-01-2026,1969.94,Delivered
26901,3143,7,18-07-2025,1006.99,Delivered
26902,6843,1105,01-06-2025,911.52,Delivered
26903,7622,811,11-07-2024,887.78,Delivered
26904,3268,591,02-04-2026,688.52,Delivered
26905,3133,1055,31-10-2025,413.08,Cancelled
26906,3150,1306,04-08-2024,1732.4,Delivered
26907,3189,1929,19-07-2024,398.76,Delivered
26908,2686,1666,17-07-2025,1748.02,Delivered
26909,7254,1445,23-12-2024,105.3,Delivered
26910,3575,990,25-09-2025,1184.27,Delivered
26911,7581,796,08-03-2025,306.56,Delivered
26912,2891,70,10-01-2026,1591.42,Delivered
26913,3449,720,22-01-2026,933.92,Delivered
26914,2480,1699,24-11-2025,856.81,Cancelled
26915,8209,778,06-06-2026,204.03,Delivered
26916,4604,946,20-05-2026,399.96,Delivered
26917,319,532,10-04-2025,746.14,Delivered
26918,7630,533,23-07-2025,483.2,Delivered
26919,9512,139,15-11-2025,217.42,Delivered
26920,9439,1231,31-03-2026,2175.94,Delivered
26921,5420,918,26-03-2026,1177.44,Delivered
26922,5386,1219,11-09-2024,897.02,Delivered
26923,6777,1105,24-09-2024,1261.12,Delivered
26924,4261,1605,22-10-2024,666.91,Delivered
26925,8448,1499,03-10-2024,751.47,Delivered
26926,7570,1547,19-05-2025,533.78,Delivered
26927,7521,1025,23-12-2024,450.95,Cancelled
26928,219,711,21-01-2026,229.1,Delivered
26929,7930,1866,28-04-2025,100.89,Delivered
26930,8274,121,23-10-2024,483.35,Delivered
26931,9344,329,17-11-2025,780.07,Delivered
26932,3613,848,24-02-2024,1171.68,Delivered
26933,8538,1232,19-05-2024,1144.82,Delivered
26934,3212,18,23-11-2024,352.71,Delivered
26935,2820,1449,11-06-2026,712.72,Delivered
26936,6403,1126,31-01-2025,462.88,Delivered
26937,2694,1002,25-06-2025,1521.11,Delivered
26938,4385,854,19-12-2025,458.29,Delivered
26939,9534,1059,12-02-2026,1362.24,Delivered
26940,9187,355,02-05-2025,728.49,Delivered
26941,7054,242,31-07-2024,680.4,Delivered
26942,7531,561,25-06-2024,759.34,Delivered
26943,7161,1429,21-05-2024,1572.97,Delivered
26944,5200,1189,16-05-2025,457.24,Delivered
26945,3348,992,26-06-2026,911.52,Delivered
26946,9913,1156,11-05-2025,1966.74,Delivered
26947,2719,1128,27-07-2024,914.91,Delivered
26948,991,602,05-10-2024,1054.2,Delivered
26949,8910,218,03-04-2025,424.79,Delivered
26950,1963,1792,25-08-2024,538.52,Delivered
26951,2482,1210,08-05-2025,1015.1,Delivered
26952,9908,1408,23-01-2024,913.55,Delivered
26953,6982,951,25-03-2024,1894.26,Delivered
26954,4208,1513,06-02-2024,921.01,Delivered
26955,6335,1181,19-06-2025,387.49,Cancelled
26956,3429,120,28-05-2026,1303.25,Delivered
26957,1898,1776,29-03-2025,340.12,Delivered
26958,726,597,19-08-2024,443.89,Delivered
26959,5699,297,07-09-2024,1380.6,Delivered
26960,1138,194,06-06-2025,426.3,Delivered
26961,2401,1452,19-09-2025,260.98,Cancelled
26962,9476,1422,29-06-2024,1786.47,Delivered
26963,5635,1415,13-08-2025,1496.65,Delivered
26964,2090,1832,07-08-2024,438.28,Delivered
26965,1336,704,15-10-2025,483.18,Delivered
26966,3280,1133,16-02-2026,1444.46,Delivered
26967,3868,1243,18-08-2024,824.67,Delivered
26968,9765,1955,20-01-2025,918.76,Delivered
26969,6148,616,08-08-2024,1127.45,Delivered
26970,287,1913,09-03-2026,780.83,Delivered
26971,5841,321,11-09-2024,1582.6,Delivered
26972,1937,1529,23-06-2024,399.3,Delivered
26973,3940,1277,28-01-2024,446.44,Delivered
26974,7823,1639,11-08-2024,746.63,Delivered
26975,3922,63,20-11-2024,212.72,Delivered
26976,9265,173,14-12-2024,951.12,Delivered
26977,1959,155,28-03-2026,1191.99,Delivered
26978,2953,1198,20-08-2024,968.84,Delivered
26979,1639,1210,01-02-2025,650.32,Delivered
26980,8625,1816,17-10-2025,472.72,Delivered
26981,5397,960,26-02-2025,199.92,Delivered
26982,8009,151,27-01-2024,1414.04,Delivered
26983,7311,447,14-06-2024,371.46,Cancelled
26984,9159,17,04-12-2024,863.04,Delivered
26985,3621,1558,01-05-2024,220.56,Delivered
26986,3464,1638,17-09-2025,990.45,Delivered
26987,5135,1996,10-06-2024,226.43,Delivered
26988,8914,837,12-11-2025,375.36,Delivered
26989,6310,44,20-12-2024,307.53,Delivered
26990,3228,493,17-11-2024,793.61,Cancelled
26991,4572,1187,25-01-2024,693.68,Delivered
26992,6817,1920,16-03-2026,1019.42,Delivered
26993,7351,230,18-01-2025,346.62,Delivered
26994,4038,262,19-08-2024,971.57,Delivered
26995,3943,1418,29-10-2024,759.76,Delivered
26996,3853,1345,14-07-2025,253.23,Delivered
26997,5391,519,10-07-2025,1271.62,Delivered
26998,4762,1633,29-03-2024,678.09,Cancelled
26999,6522,274,16-07-2024,927.88,Delivered
27000,9454,1854,24-05-2026,967.36,Delivered
27001,209,436,19-02-2025,970.16,Delivered
27002,6262,181,10-05-2024,301.27,Delivered
27003,5991,679,24-06-2025,2480.82,Delivered
27004,8584,406,15-07-2024,719.02,Delivered
27005,9939,1075,11-06-2026,1245.62,Delivered
27006,905,1383,29-04-2024,795.66,Delivered
27007,4436,1012,10-11-2024,1093.72,Delivered
27008,4367,1334,19-06-2025,1671.69,Delivered
27009,4271,734,01-04-2025,1565.84,Delivered
27010,8962,61,26-09-2025,1244.99,Delivered
27011,5247,1953,18-07-2025,1790.24,Delivered
27012,9293,1640,10-03-2026,421.94,Delivered
27013,8135,160,16-02-2025,671.2,Delivered
27014,7281,919,18-08-2024,755.14,Delivered
27015,3585,1278,01-08-2024,1210.06,Delivered
27016,8065,412,19-11-2024,199.38,Delivered
27017,8278,1171,24-10-2024,694.3,Cancelled
27018,3920,1085,01-03-2024,644.1,Delivered
27019,7693,447,12-10-2025,1879.36,Cancelled
27020,8582,306,07-02-2025,876.12,Delivered
27021,7425,1518,18-02-2024,299.47,Delivered
27022,9195,644,10-04-2026,524.2,Delivered
27023,2337,508,14-02-2026,705.56,Cancelled
27024,815,1467,17-06-2026,832.73,Delivered
27025,2269,1465,06-12-2025,699.74,Delivered
27026,4500,533,09-02-2025,606.25,Delivered
27027,1992,1737,19-07-2024,795.51,Delivered
27028,2331,1386,15-07-2025,679.18,Delivered
27029,1577,694,07-01-2025,911.08,Delivered
27030,4294,865,05-03-2026,459.07,Delivered
27031,1367,1465,30-08-2025,944.78,Delivered
27032,8950,453,24-05-2024,1204.34,Delivered
27033,7847,963,18-02-2026,619.43,Delivered
27034,4188,1325,18-08-2025,999.47,Delivered
27035,8688,1092,11-12-2024,813.32,Delivered
27036,7121,1223,06-10-2024,1275.84,Delivered
27037,5286,1105,11-11-2025,656.59,Delivered
27038,1307,431,14-10-2025,1068.3,Delivered
27039,9388,831,09-12-2025,893.22,Delivered
27040,9282,1082,31-05-2025,1864.6,Delivered
27041,1710,1565,25-07-2025,363.87,Delivered
27042,9870,1325,17-12-2024,257.12,Delivered
27043,5597,862,04-06-2025,700.23,Delivered
27044,7683,1954,23-02-2024,1637.91,Delivered
27045,9149,241,12-01-2025,577.22,Delivered
27046,2573,446,17-09-2025,1258.1,Delivered
27047,5060,683,18-03-2026,1808.96,Delivered
27048,9380,480,02-09-2024,1153.28,Delivered
27049,6021,1256,08-04-2026,1006.97,Delivered
27050,3285,87,10-03-2026,686.62,Delivered
27051,4032,390,05-09-2025,909.52,Delivered
27052,1121,571,24-01-2025,1779.7,Delivered
27053,6658,1375,02-09-2024,1935.7,Cancelled
27054,7435,1746,13-08-2024,1523.14,Delivered
27055,1238,1603,23-02-2026,727.37,Delivered
27056,4335,396,23-03-2026,541.63,Delivered
27057,4292,1144,10-03-2025,133.62,Delivered
27058,324,67,13-05-2025,347.39,Delivered
27059,2545,613,20-03-2026,983.63,Delivered
27060,5999,1617,17-05-2025,373.78,Delivered
27061,4413,933,15-01-2026,384.05,Delivered
27062,6569,324,07-02-2024,1144.34,Delivered
27063,8023,893,13-02-2025,103.6,Cancelled
27064,2883,428,19-06-2024,1014.5,Delivered
