Order_Item_ID,Order_ID,Menu_ID,Quantity,Amount
25064,12506,52,1,385.55
25065,12506,497,1,301.71
25066,12506,315,1,353.09
25067,12507,350,1,288.25
25068,12507,4,1,268.87
25069,12508,313,1,320.62
25070,12508,392,2,367.22
25071,12509,118,2,993.3
25072,12509,308,1,489.23
25073,12510,29,2,414.22
25074,12510,76,2,864.34
25075,12510,450,2,769.52
25076,12511,83,2,539.3
25077,12511,339,2,421.94
25078,12511,20,1,284.18
25079,12512,219,2,331.76
25080,12513,235,2,381.46
25081,12513,450,1,384.76
25082,12514,8,1,479.05
25083,12514,490,2,564.92
25084,12515,477,1,373.66
25085,12515,86,1,146.68
25086,12515,371,1,477.27
25087,12516,152,1,358.06
25088,12516,332,2,309.42
25089,12517,331,2,332.16
25090,12517,126,1,442.52
25091,12517,270,2,615.06
25092,12518,455,1,119.31
25093,12519,483,1,472.72
25094,12519,169,2,966.28
25095,12519,431,1,241.67
25096,12520,12,2,732.38
25097,12521,359,1,409.38
25098,12522,170,1,425.11
25099,12522,334,1,362.16
25100,12522,80,2,704.62
25101,12523,123,1,352.71
25102,12523,412,2,791.84
25103,12524,310,2,220.34
25104,12525,467,2,892.02
25105,12525,268,1,241.59
25106,12525,437,1,310.88
25107,12526,168,2,238.98
25108,12526,336,2,621.12
25109,12527,416,1,317.34
25110,12527,432,2,217.94
25111,12527,470,2,212.72
25112,12528,337,2,901.16
25113,12528,221,1,390.86
25114,12529,293,2,554.86
25115,12529,370,2,336.38
25116,12530,491,2,448.92
25117,12530,295,2,449.5
25118,12531,176,1,301.27
25119,12531,152,2,716.12
25120,12532,20,1,284.18
25121,12532,6,2,945.58
25122,12532,221,2,781.72
25123,12533,309,1,273.46
25124,12534,104,1,206.54
25125,12534,342,1,239.62
25126,12534,147,2,371.52
25127,12535,410,1,213.15
25128,12536,171,2,646.16
25129,12536,249,1,425.77
25130,12536,385,2,707.62
25131,12537,28,2,346.06
25132,12538,156,1,124.46
25133,12539,428,2,798.26
25134,12540,35,1,491.39
25135,12540,12,2,732.38
25136,12540,255,2,717.86
25137,12541,443,1,460.77
25138,12541,183,1,372.22
25139,12542,274,2,893.72
25140,12542,209,1,482.3
25141,12542,82,1,141.74
25142,12543,411,2,531.88
25143,12544,455,2,238.62
25144,12544,459,2,741.9
25145,12544,297,2,232.28
25146,12545,333,1,224.32
25147,12545,500,1,378.32
25148,12546,290,2,713.04
25149,12546,226,1,121.08
25150,12546,439,2,596.82
25151,12547,437,1,310.88
25152,12547,316,1,253.23
25153,12547,266,1,269.26
25154,12548,147,1,185.76
25155,12549,12,1,366.19
25156,12550,347,2,469.1
25157,12550,189,1,354.28
25158,12550,418,2,994.56
25159,12551,485,2,566.14
25160,12552,317,1,386.67
25161,12552,209,2,964.6
25162,12552,258,1,207.87
25163,12553,295,2,449.5
25164,12553,274,2,893.72
25165,12553,426,1,224.92
25166,12554,412,1,395.92
25167,12555,91,1,202.17
25168,12555,242,1,346.84
25169,12556,323,1,257.12
25170,12556,53,1,419.96
25171,12557,164,2,584.08
25172,12557,90,1,375.89
25173,12557,54,1,223.33
25174,12558,300,1,391.91
25175,12559,146,1,181.72
25176,12559,137,1,344.18
25177,12560,116,2,911.52
25178,12560,158,1,147.69
25179,12560,234,1,304.57
25180,12561,126,1,442.52
25181,12561,111,1,448.51
25182,12562,472,1,179.69
25183,12562,364,2,648.1
25184,12563,172,2,408.06
25185,12564,70,1,262.1
25186,12565,137,2,688.36
25187,12566,80,2,704.62
25188,12566,259,1,202.96
25189,12566,483,1,472.72
25190,12567,88,2,306.56
25191,12568,141,1,334.65
25192,12568,419,1,370.29
25193,12569,413,2,575.82
25194,12569,182,1,314.03
25195,12569,382,2,881.68
25196,12570,193,2,536.58
25197,12571,225,2,403.46
25198,12571,15,1,494.07
25199,12572,437,1,310.88
25200,12572,369,1,232.1
25201,12573,51,1,269.48
25202,12574,484,2,598.94
25203,12574,471,1,341.96
25204,12575,298,1,334.65
25205,12575,89,2,499.52
25206,12576,355,1,278.9
25207,12576,339,2,421.94
25208,12576,379,2,727.74
25209,12577,465,2,399.84
25210,12578,266,2,538.52
25211,12579,422,2,764.34
25212,12580,421,1,292.83
25213,12581,224,2,201.32
25214,12582,492,1,239.44
25215,12582,242,2,693.68
25216,12583,440,1,279.53
25217,12584,368,1,399.96
25218,12585,297,2,232.28
25219,12585,79,2,951.26
25220,12585,16,1,482.9
25221,12586,375,2,535.44
25222,12586,185,2,951.82
25223,12586,21,1,154.39
25224,12587,195,1,255.7
25225,12587,149,1,347.33
25226,12587,131,2,259.68
25227,12588,82,2,283.48
25228,12588,234,2,609.14
25229,12589,357,1,468.46
25230,12590,191,1,352.76
25231,12590,77,2,885.52
25232,12590,28,2,346.06
25233,12591,478,2,253.46
25234,12591,188,2,990.22
25235,12592,434,1,181.8
25236,12592,372,2,950.56
25237,12593,269,2,494.58
25238,12593,434,1,181.8
25239,12593,210,2,703.06
25240,12594,403,1,115.22
25241,12595,361,2,916.84
25242,12595,134,2,927.88
25243,12595,213,2,262.02
25244,12596,331,1,166.08
25245,12597,397,1,474.23
25246,12598,122,1,425.18
25247,12598,126,2,885.04
25248,12598,226,1,121.08
25249,12599,322,1,462.88
25250,12600,250,2,801.96
25251,12600,16,1,482.9
25252,12601,8,1,479.05
25253,12601,63,1,418.43
25254,12601,122,2,850.36
25255,12602,324,1,462.7
25256,12602,294,1,106.35
25257,12602,387,1,209.5
25258,12603,48,2,689.92
25259,12604,461,1,426.08
25260,12604,318,2,883.68
25261,12604,135,2,418.48
25262,12605,240,2,263.96
25263,12605,327,2,337.14
25264,12606,129,2,604.54
25265,12607,67,1,321.23
25266,12608,377,2,876.56
25267,12609,345,1,228.66
25268,12610,218,1,142.99
25269,12611,402,1,235.77
25270,12611,167,1,459.07
25271,12612,465,1,199.92
25272,12612,94,1,488.92
25273,12612,52,2,771.1
25274,12613,21,1,154.39
25275,12613,236,2,306.94
25276,12613,406,1,403.84
25277,12614,373,1,397.79
25278,12615,343,2,828.94
25279,12615,39,2,352.14
25280,12616,379,1,363.87
25281,12616,440,2,559.06
25282,12617,135,1,209.24
25283,12617,56,2,626.98
25284,12617,383,1,440.77
25285,12618,266,2,538.52
25286,12618,141,2,669.3
25287,12618,442,2,720.56
25288,12619,281,2,591.82
25289,12620,41,2,471.56
25290,12621,109,2,954.64
25291,12621,5,1,232.44
25292,12622,401,1,365.91
25293,12622,45,2,760.02
25294,12622,147,2,371.52
25295,12623,125,1,219.71
25296,12623,483,1,472.72
25297,12624,151,1,249.86
25298,12625,315,2,706.18
25299,12625,258,2,415.74
25300,12626,202,1,223.8
25301,12627,486,2,571.02
25302,12627,487,2,392.14
25303,12627,229,2,646.34
25304,12628,460,1,124.46
25305,12628,410,2,426.3
25306,12629,91,2,404.34
25307,12629,280,2,802.82
25308,12629,338,1,152.26
25309,12630,8,2,958.1
25310,12631,68,1,321.14
25311,12631,240,1,131.98
25312,12631,424,2,692.02
25313,12632,182,1,314.03
25314,12633,220,2,201.78
25315,12634,481,2,588.42
25316,12634,334,2,724.32
25317,12635,189,2,708.56
25318,12635,63,2,836.86
25319,12635,8,2,958.1
25320,12636,1,2,231.2
25321,12636,447,1,187.4
25322,12637,29,2,414.22
25323,12638,461,2,852.16
25324,12639,8,2,958.1
25325,12640,348,2,840.88
25326,12640,150,1,452.86
25327,12640,73,2,399.14
25328,12641,131,2,259.68
25329,12642,282,1,405.95
25330,12642,468,1,121.69
25331,12643,60,2,645.78
25332,12643,242,2,693.68
25333,12643,409,2,953.08
25334,12644,134,2,927.88
25335,12645,360,1,229.1
25336,12646,446,1,175.44
25337,12646,404,1,100.37
25338,12646,277,2,727.76
25339,12647,413,2,575.82
25340,12648,211,2,508.6
25341,12648,245,1,440.19
25342,12648,230,1,424.54
25343,12649,185,1,475.91
25344,12649,370,2,336.38
25345,12649,44,2,212.72
25346,12650,2,1,161.31
25347,12651,33,1,383.5
25348,12652,353,1,336.28
25349,12652,270,2,615.06
25350,12653,28,1,173.03
25351,12653,117,2,411.98
25352,12653,69,2,729.22
25353,12654,23,2,782.82
25354,12654,64,2,477.44
25355,12654,35,1,491.39
25356,12655,77,2,885.52
25357,12655,171,2,646.16
25358,12655,83,2,539.3
25359,12656,128,1,251.43
25360,12656,168,2,238.98
25361,12657,323,2,514.24
25362,12658,128,2,502.86
25363,12659,90,2,751.78
25364,12660,230,1,424.54
25365,12660,286,2,451.52
25366,12661,48,1,344.96
25367,12661,497,2,603.42
25368,12661,388,1,374.26
25369,12662,301,1,314.19
25370,12662,130,1,459.69
25371,12662,379,2,727.74
25372,12663,311,2,306.7
25373,12663,122,1,425.18
25374,12663,336,2,621.12
25375,12664,320,2,485.78
25376,12665,169,2,966.28
25377,12665,386,2,340.12
25378,12666,51,1,269.48
25379,12666,242,2,693.68
25380,12666,122,1,425.18
25381,12667,143,1,496.28
25382,12668,134,1,463.94
25383,12669,320,2,485.78
25384,12670,257,2,422.62
25385,12670,361,1,458.42
25386,12670,93,2,474.7
25387,12671,112,2,947.22
25388,12671,104,2,413.08
25389,12672,469,2,344.58
25390,12672,318,2,883.68
25391,12673,413,2,575.82
25392,12674,20,1,284.18
25393,12674,196,2,780.32
25394,12675,101,2,355.96
25395,12675,217,1,103.6
25396,12676,372,2,950.56
25397,12677,352,1,391.96
25398,12678,277,2,727.76
25399,12678,4,1,268.87
25400,12679,106,2,773.28
25401,12679,141,1,334.65
25402,12680,357,1,468.46
25403,12680,344,1,353.28
25404,12680,174,2,998.12
25405,12681,28,2,346.06
25406,12682,40,1,351.45
25407,12682,387,2,419
25408,12683,447,1,187.4
25409,12683,441,1,308.51
25410,12683,40,2,702.9
25411,12684,250,2,801.96
25412,12685,351,1,281.26
25413,12686,322,2,925.76
25414,12686,411,1,265.94
25415,12686,255,2,717.86
25416,12687,316,1,253.23
25417,12688,346,1,249.4
25418,12689,71,2,831.22
25419,12689,196,1,390.16
25420,12689,310,1,110.17
25421,12690,116,2,911.52
25422,12691,21,2,308.78
25423,12692,242,1,346.84
25424,12692,181,1,397.11
25425,12693,423,1,233.48
25426,12694,319,2,535.32
25427,12694,183,1,372.22
25428,12694,9,2,806.7
25429,12695,95,2,532.48
25430,12695,121,2,333.36
25431,12695,242,1,346.84
25432,12696,456,2,396.16
25433,12696,382,1,440.84
25434,12696,449,2,429.48
25435,12697,220,1,100.89
25436,12697,424,2,692.02
25437,12698,209,2,964.6
25438,12698,314,1,263.93
25439,12699,80,1,352.31
25440,12699,437,1,310.88
25441,12699,82,2,283.48
25442,12700,268,2,483.18
25443,12700,427,2,778.42
25444,12701,445,1,457.24
25445,12701,135,1,209.24
25446,12702,221,1,390.86
25447,12702,23,2,782.82
25448,12703,177,1,156.13
25449,12703,444,1,498.64
25450,12703,290,1,356.52
25451,12704,16,1,482.9
25452,12705,496,2,919.62
25453,12705,315,1,353.09
25454,12705,22,2,889.64
25455,12706,179,1,219.94
25456,12706,53,2,839.92
25457,12707,10,1,116.05
25458,12707,9,1,403.35
25459,12707,471,1,341.96
25460,12708,179,1,219.94
25461,12708,225,1,201.73
25462,12709,423,1,233.48
25463,12709,464,2,720.08
25464,12710,393,2,699.34
25465,12711,360,1,229.1
25466,12712,408,1,385.8
25467,12712,76,2,864.34
25468,12713,112,2,947.22
25469,12713,126,1,442.52
25470,12713,212,1,103.58
25471,12714,123,1,352.71
25472,12714,399,1,156.88
25473,12715,104,2,413.08
25474,12715,254,2,945.14
25475,12716,102,2,567.5
25476,12716,9,2,806.7
25477,12716,294,2,212.7
25478,12717,366,2,781.4
25479,12717,305,2,383.9
25480,12717,375,1,267.72
25481,12718,307,2,389.1
25482,12718,6,1,472.79
25483,12718,202,1,223.8
25484,12719,65,2,768.1
25485,12720,137,2,688.36
25486,12720,10,1,116.05
25487,12721,164,2,584.08
25488,12722,71,2,831.22
25489,12722,342,2,479.24
25490,12723,409,2,953.08
25491,12723,338,1,152.26
25492,12723,152,1,358.06
25493,12724,28,2,346.06
25494,12724,229,1,323.17
25495,12724,399,2,313.76
25496,12725,66,2,682.24
25497,12726,272,1,228.82
25498,12727,307,2,389.1
25499,12727,450,2,769.52
25500,12727,20,2,568.36
25501,12728,479,2,664.28
25502,12728,313,2,641.24
25503,12729,166,1,466.96
25504,12730,205,1,419.59
25505,12731,255,2,717.86
25506,12732,240,2,263.96
25507,12732,376,1,417.24
25508,12733,248,1,347.15
25509,12733,354,1,115.23
25510,12733,78,2,915.96
25511,12734,308,2,978.46
25512,12734,144,1,169.41
25513,12734,439,1,298.41
25514,12735,232,2,831.36
25515,12735,5,1,232.44
25516,12736,381,1,409.14
25517,12736,94,2,977.84
25518,12737,430,2,247.64
25519,12737,276,2,980.22
25520,12738,232,1,415.68
25521,12739,269,2,494.58
25522,12739,360,1,229.1
25523,12739,303,2,817.5
25524,12740,134,1,463.94
25525,12740,462,2,433.5
25526,12740,239,2,512.88
25527,12741,67,1,321.23
25528,12742,189,1,354.28
25529,12743,190,1,468.37
25530,12744,54,1,223.33
25531,12744,498,1,345.35
25532,12744,297,2,232.28
25533,12745,351,1,281.26
25534,12745,329,2,600.32
25535,12745,257,2,422.62
25536,12746,297,2,232.28
25537,12746,464,2,720.08
25538,12747,481,2,588.42
25539,12747,61,1,227.64
25540,12748,481,1,294.21
25541,12748,34,2,599.08
25542,12748,190,2,936.74
25543,12749,197,2,502.1
25544,12750,338,2,304.52
25545,12751,22,2,889.64
25546,12751,228,1,292.24
25547,12751,259,2,405.92
25548,12752,211,1,254.3
25549,12753,88,1,153.28
25550,12754,490,2,564.92
25551,12755,155,1,441.63
25552,12755,192,1,105.3
25553,12756,27,2,715.46
25554,12756,336,2,621.12
25555,12757,307,2,389.1
25556,12758,472,2,359.38
25557,12758,130,2,919.38
25558,12758,33,1,383.5
25559,12759,228,1,292.24
25560,12759,224,1,100.66
25561,12759,54,2,446.66
25562,12760,379,2,727.74
25563,12760,66,1,341.12
25564,12760,233,1,484.9
25565,12761,269,2,494.58
25566,12761,145,1,276.37
25567,12762,344,1,353.28
25568,12762,23,2,782.82
25569,12762,254,1,472.57
25570,12763,390,2,542.48
25571,12763,467,2,892.02
25572,12764,436,2,260.98
25573,12764,460,1,124.46
25574,12764,430,1,123.82
25575,12765,324,1,462.7
25576,12766,314,2,527.86
25577,12767,192,2,210.6
25578,12768,356,1,457.8
25579,12768,165,1,327.53
25580,12768,422,2,764.34
25581,12769,7,2,586.54
25582,12769,344,1,353.28
25583,12769,178,2,523.6
25584,12770,161,1,130.12
25585,12770,396,1,333.92
25586,12770,496,1,459.81
25587,12771,424,1,346.01
25588,12771,412,1,395.92
25589,12772,251,2,562.12
25590,12772,360,1,229.1
25591,12772,87,2,752.92
25592,12773,390,1,271.24
25593,12774,277,2,727.76
25594,12774,386,2,340.12
25595,12775,86,1,146.68
25596,12776,148,1,462.97
25597,12776,149,1,347.33
25598,12777,417,1,127.68
25599,12777,357,2,936.92
25600,12777,355,2,557.8
25601,12778,13,1,322.05
25602,12778,350,1,288.25
25603,12778,334,1,362.16
25604,12779,429,2,217.42
25605,12780,346,2,498.8
25606,12780,201,1,278.35
25607,12780,402,1,235.77
25608,12781,393,2,699.34
25609,12781,238,2,248.06
25610,12781,269,2,494.58
25611,12782,436,1,130.49
25612,12783,345,1,228.66
25613,12783,482,2,981.16
25614,12783,398,1,346.62
25615,12784,404,1,100.37
25616,12785,420,2,686.62
25617,12786,181,1,397.11
25618,12786,478,1,126.73
25619,12786,139,2,728.5
25620,12787,305,1,191.95
25621,12787,386,1,170.06
25622,12787,491,2,448.92
25623,12788,35,1,491.39
25624,12789,296,2,700.58
25625,12789,293,1,277.43
25626,12789,52,2,771.1
25627,12790,276,2,980.22
25628,12791,339,2,421.94
25629,12791,293,2,554.86
25630,12791,382,2,881.68
25631,12792,158,1,147.69
25632,12793,300,1,391.91
25633,12793,243,2,436.28
25634,12793,444,2,997.28
25635,12794,395,2,742.92
25636,12794,335,1,465.95
25637,12794,405,2,648.22
25638,12795,336,2,621.12
25639,12796,417,1,127.68
25640,12796,110,2,362.7
25641,12796,94,1,488.92
25642,12797,109,1,477.32
25643,12798,185,2,951.82
25644,12798,72,2,324.42
25645,12798,185,1,475.91
25646,12799,228,1,292.24
25647,12799,253,1,165.57
25648,12799,307,2,389.1
25649,12800,232,1,415.68
25650,12800,21,1,154.39
25651,12800,41,1,235.78
25652,12801,90,2,751.78
25653,12802,190,1,468.37
25654,12802,57,2,413.26
25655,12803,426,1,224.92
25656,12803,286,2,451.52
25657,12803,162,2,623.22
25658,12804,409,2,953.08
25659,12804,228,2,584.48
25660,12805,440,1,279.53
25661,12806,100,1,454.76
25662,12806,350,1,288.25
25663,12806,271,1,470.64
25664,12807,413,2,575.82
25665,12807,402,1,235.77
25666,12808,124,2,625.18
25667,12808,44,2,212.72
25668,12809,464,1,360.04
25669,12810,363,1,443.89
25670,12811,482,1,490.58
25671,12811,138,2,921.66
25672,12812,180,2,960.12
25673,12813,66,1,341.12
25674,12814,29,1,207.11
25675,12814,334,1,362.16
25676,12815,76,2,864.34
25677,12815,279,1,185.34
25678,12815,108,1,453.61
25679,12816,155,2,883.26
25680,12816,497,2,603.42
25681,12816,429,2,217.42
25682,12817,131,2,259.68
25683,12817,408,1,385.8
25684,12817,7,1,293.27
25685,12818,165,2,655.06
25686,12818,121,1,166.68
25687,12819,377,1,438.28
25688,12819,475,2,632.22
25689,12820,466,1,361.08
25690,12821,213,1,131.01
25691,12822,329,1,300.16
25692,12822,68,1,321.14
25693,12823,231,2,632.9
25694,12823,40,1,351.45
25695,12823,89,2,499.52
25696,12824,398,2,693.24
25697,12825,14,2,401.26
25698,12825,460,1,124.46
25699,12825,66,2,682.24
25700,12826,293,2,554.86
25701,12827,384,2,671.2
25702,12828,113,1,133.62
25703,12828,57,2,413.26
25704,12829,64,2,477.44
25705,12830,433,2,832.48
25706,12831,355,1,278.9
25707,12831,54,2,446.66
25708,12832,194,2,794.76
25709,12832,361,1,458.42
25710,12833,204,1,424.82
25711,12833,242,1,346.84
25712,12833,353,2,672.56
25713,12834,349,1,356.36
25714,12834,354,1,115.23
25715,12834,459,1,370.95
25716,12835,39,1,176.07
25717,12836,393,1,349.67
25718,12836,465,2,399.84
25719,12836,155,2,883.26
25720,12837,416,1,317.34
25721,12837,167,1,459.07
25722,12838,102,1,283.75
25723,12838,201,2,556.7
25724,12838,19,2,329.74
25725,12839,275,2,418.6
25726,12839,379,1,363.87
25727,12839,365,2,799.58
25728,12840,220,1,100.89
25729,12841,437,2,621.76
25730,12841,334,2,724.32
25731,12842,338,2,304.52
25732,12843,494,1,454.25
25733,12843,198,1,445.97
25734,12844,75,2,893.22
25735,12845,418,2,994.56
25736,12846,166,1,466.96
25737,12846,211,2,508.6
25738,12846,78,2,915.96
25739,12847,431,2,483.34
25740,12847,65,1,384.05
25741,12848,119,1,232.98
25742,12849,138,1,460.83
25743,12850,459,1,370.95
25744,12850,155,1,441.63
25745,12850,51,1,269.48
25746,12851,121,2,333.36
25747,12852,493,1,232.33
25748,12852,431,1,241.67
25749,12852,273,1,339.59
25750,12853,160,1,477.55
25751,12853,96,1,260.46
25752,12854,292,1,183.59
25753,12854,349,1,356.36
25754,12854,21,2,308.78
25755,12855,407,2,474
25756,12855,421,1,292.83
25757,12856,23,1,391.41
25758,12856,295,1,224.75
25759,12857,402,2,471.54
25760,12858,151,1,249.86
25761,12858,376,2,834.48
25762,12859,267,2,774.72
25763,12860,264,2,764.44
25764,12861,46,1,201.97
25765,12862,19,2,329.74
25766,12863,280,1,401.41
25767,12863,115,2,471.62
25768,12864,138,2,921.66
25769,12865,59,2,398.76
25770,12866,126,1,442.52
25771,12867,382,1,440.84
25772,12867,222,2,352.8
25773,12867,281,2,591.82
25774,12868,47,2,915.42
25775,12868,388,2,748.52
25776,12868,433,1,416.24
25777,12869,39,2,352.14
25778,12869,349,2,712.72
25779,12869,483,1,472.72
25780,12870,191,1,352.76
25781,12870,378,2,241.1
25782,12870,75,2,893.22
25783,12871,374,1,431.78
25784,12871,221,1,390.86
25785,12871,119,1,232.98
25786,12872,179,2,439.88
25787,12872,345,1,228.66
25788,12872,288,1,287.69
25789,12873,425,1,266.89
25790,12873,353,1,336.28
25791,12874,175,2,220.56
25792,12875,24,1,123.73
25793,12876,330,1,151.81
25794,12876,167,1,459.07
25795,12877,242,1,346.84
25796,12878,168,1,119.49
25797,12878,143,2,992.56
25798,12878,377,1,438.28
25799,12879,251,1,281.06
25800,12879,81,1,122.61
25801,12879,192,1,105.3
25802,12880,301,2,628.38
25803,12881,73,2,399.14
25804,12881,437,1,310.88
25805,12882,346,2,498.8
25806,12882,285,2,222.98
25807,12882,127,2,814.62
25808,12883,400,2,855.94
25809,12884,344,1,353.28
25810,12885,395,2,742.92
25811,12886,271,1,470.64
25812,12887,100,1,454.76
25813,12887,450,2,769.52
25814,12887,427,1,389.21
25815,12888,417,2,255.36
25816,12889,370,2,336.38
25817,12889,79,1,475.63
25818,12889,343,1,414.47
25819,12890,436,2,260.98
25820,12890,179,2,439.88
